"Date","Opponent","GF","GA","W","L","OL","Streak","Result","HomeAway"
2014-12-02,"Vancouver Canucks",3,4,10,10,4,"L 2","L","H"
2014-12-04,"Carolina Hurricanes",2,1,11,10,4,"W 1","W","A"
2014-12-06,"New Jersey Devils",4,1,12,10,4,"W 2","W","A"
2014-12-09,"Tampa Bay Lightning",5,3,13,10,4,"W 3","W","A"
2014-12-11,"Columbus Blue Jackets",2,3,13,10,5,"L 1","OTL","H"
2014-12-13,"Tampa Bay Lightning",4,2,14,10,5,"W 1","W","H"
2014-12-16,"Florida Panthers",1,2,14,10,6,"L 1","SOL","A"
2014-12-18,"Columbus Blue Jackets",5,4,15,10,6,"W 1","OTW","A"
2014-12-20,"New Jersey Devils",4,0,16,10,6,"W 2","W","A"
2014-12-22,"Ottawa Senators",2,1,17,10,6,"W 3","W","H"
2014-12-23,"New York Rangers",2,4,17,11,6,"L 1","L","A"
2014-12-27,"Pittsburgh Penguins",3,0,18,11,6,"W 1","W","A"
2014-12-29,"New York Islanders",3,4,18,11,7,"L 1","OTL","A"
2015-01-01,"Chicago Blackhawks",3,2,19,11,7,"W 1","W","H"
2015-01-04,"Florida Panthers",4,3,20,11,7,"W 2","W","H"
2015-01-07,"Toronto Maple Leafs",6,2,21,11,7,"W 3","W","A"
2015-01-08,"Philadelphia Flyers",2,3,21,11,8,"L 1","OTL","A"
2015-01-10,"Detroit Red Wings",3,1,22,11,8,"W 1","W","H"
2015-01-12,"Colorado Avalanche",2,1,23,11,8,"W 2","W","H"
2015-01-14,"Philadelphia Flyers",1,0,24,11,8,"W 3","W","H"
2015-01-16,"Nashville Predators",3,4,24,12,8,"L 1","L","A"
2015-01-17,"Dallas Stars",4,5,24,13,8,"L 2","L","A"
2015-01-20,"Edmonton Oilers",4,5,24,13,9,"L 3","SOL","H"
2015-01-27,"Columbus Blue Jackets",3,4,24,14,9,"L 4","L","A"
2015-01-28,"Pittsburgh Penguins",4,0,25,14,9,"W 1","W","H"
2015-01-31,"Montreal Canadiens",0,1,25,14,10,"L 1","OTL","A"
2015-02-01,"St. Louis Blues",3,4,25,15,10,"L 2","L","H"
2015-02-03,"Los Angeles Kings",4,0,26,15,10,"W 1","W","H"
2015-02-05,"Ottawa Senators",2,1,27,15,10,"W 2","W","A"
2015-02-06,"Anaheim Ducks",3,2,28,15,10,"W 3","SOW","H"
2015-02-08,"Philadelphia Flyers",1,3,28,16,10,"L 1","L","H"
2015-02-11,"San Jose Sharks",5,4,29,16,10,"W 1","OTW","A"
2015-02-14,"Los Angeles Kings",1,3,29,17,10,"L 1","L","A"
2015-02-15,"Anaheim Ducks",5,3,30,17,10,"W 1","W","A"
2015-02-17,"Pittsburgh Penguins",3,1,31,17,10,"W 2","W","A"
2015-02-19,"Winnipeg Jets",5,1,32,17,10,"W 3","W","H"
2015-02-21,"New York Islanders",3,2,33,17,10,"W 4","SOW","H"
2015-02-22,"Philadelphia Flyers",2,3,33,18,10,"L 1","L","A"
2015-02-25,"Pittsburgh Penguins",3,4,33,19,10,"L 2","L","H"
2015-02-27,"Carolina Hurricanes",0,3,33,20,10,"L 3","L","A"
2015-03-01,"Toronto Maple Leafs",4,0,34,20,10,"W 1","W","H"
2015-03-03,"Columbus Blue Jackets",5,3,35,20,10,"W 2","W","A"
2015-03-05,"Minnesota Wild",1,2,35,21,10,"L 1","L","H"
2015-03-07,"Buffalo Sabres",6,1,36,21,10,"W 1","W","H"
2015-03-11,"New York Rangers",1,3,36,22,10,"L 1","L","H"
2015-03-13,"Dallas Stars",2,4,36,23,10,"L 2","L","H"
2015-03-15,"Boston Bruins",2,0,37,23,10,"W 1","W","H"
2015-03-16,"Buffalo Sabres",4,3,38,23,10,"W 2","SOW","A"
2015-03-19,"Minnesota Wild",3,2,39,23,10,"W 3","W","A"
2015-03-21,"Winnipeg Jets",0,3,39,24,10,"L 1","L","A"
2015-03-26,"New Jersey Devils",3,2,40,24,10,"W 1","OTW","H"
2015-03-28,"Nashville Predators",3,4,40,25,10,"L 1","L","H"
2015-03-29,"New York Rangers",5,2,41,25,10,"W 1","W","A"
2015-03-31,"Carolina Hurricanes",4,2,42,25,10,"W 2","W","H"
2015-04-02,"Montreal Canadiens",5,4,43,25,10,"W 3","SOW","A"
2015-04-04,"Ottawa Senators",3,4,43,25,11,"L 1","OTL","A"
2015-04-05,"Detroit Red Wings",2,1,44,25,11,"W 1","W","A"
2015-04-08,"Boston Bruins",3,0,45,25,11,"W 2","W","H"
2015-04-11,"New York Rangers",2,4,45,26,11,"L 1","L","H"
2015-10-10,"New Jersey Devils",5,3,1,0,0,"W 1","W","H"
2015-10-13,"San Jose Sharks",0,5,1,1,0,"L 1","L","H"
2015-10-15,"Chicago Blackhawks",4,1,2,1,0,"W 1","W","H"
2015-10-17,"Carolina Hurricanes",4,1,3,1,0,"W 2","W","H"
2015-10-20,"Calgary Flames",6,2,4,1,0,"W 3","W","A"
2015-10-22,"Vancouver Canucks",3,2,5,1,0,"W 4","W","A"
2015-10-23,"Edmonton Oilers",7,4,6,1,0,"W 5","W","A"
2015-10-28,"Pittsburgh Penguins",1,3,6,2,0,"L 1","L","H"
2015-10-30,"Columbus Blue Jackets",2,1,7,2,0,"W 1","W","H"
2015-10-31,"Florida Panthers",2,1,8,2,0,"W 2","OTW","A"
2015-11-03,"New York Rangers",2,5,8,3,0,"L 1","L","A"
2015-11-05,"Boston Bruins",4,1,9,3,0,"W 1","W","H"
2015-11-07,"Toronto Maple Leafs",3,2,10,3,0,"W 2","SOW","H"
2015-11-10,"Detroit Red Wings",0,1,10,4,0,"L 1","L","A"
2015-11-12,"Philadelphia Flyers",5,2,11,4,0,"W 1","W","A"
2015-11-13,"Calgary Flames",2,3,11,4,1,"L 1","OTL","H"
2015-11-18,"Detroit Red Wings",2,1,12,4,1,"W 1","OTW","A"
2015-11-19,"Dallas Stars",2,3,12,5,1,"L 1","L","H"
2015-11-21,"Colorado Avalanche",7,3,13,5,1,"W 1","W","H"
2015-11-23,"Edmonton Oilers",1,0,14,5,1,"W 2","W","H"
2015-11-25,"Winnipeg Jets",5,3,15,5,1,"W 3","W","H"
2015-11-27,"Tampa Bay Lightning",4,2,16,5,1,"W 4","W","H"
2015-11-28,"Toronto Maple Leafs",4,2,17,5,1,"W 5","W","A"
2015-12-03,"Montreal Canadiens",3,2,18,5,1,"W 6","W","A"
2015-12-05,"Winnipeg Jets",1,2,18,5,2,"L 1","OTL","A"
2015-12-08,"Detroit Red Wings",3,2,19,5,2,"W 1","SOW","H"
2015-12-10,"Florida Panthers",1,4,19,6,2,"L 1","L","A"
2015-12-12,"Tampa Bay Lightning",2,1,20,6,2,"W 1","W","A"
2015-12-14,"Pittsburgh Penguins",4,1,21,6,2,"W 2","W","A"
2015-12-16,"Ottawa Senators",2,1,22,6,2,"W 3","W","H"
2015-12-18,"Tampa Bay Lightning",5,3,23,6,2,"W 4","W","H"
2015-12-20,"New York Rangers",7,3,24,6,2,"W 5","W","A"
2015-12-21,"Carolina Hurricanes",2,1,25,6,2,"W 6","W","A"
2015-12-26,"Montreal Canadiens",3,1,26,6,2,"W 7","W","H"
2015-12-28,"Buffalo Sabres",2,0,27,6,2,"W 8","W","A"
2015-12-30,"Buffalo Sabres",5,2,28,6,2,"W 9","W","H"
2015-12-31,"Carolina Hurricanes",2,4,28,7,2,"L 1","L","A"
2016-01-02,"Columbus Blue Jackets",4,5,28,7,3,"L 2","SOL","A"
2016-01-05,"Boston Bruins",3,2,29,7,3,"W 1","W","A"
2016-01-07,"New York Islanders",4,1,30,7,3,"W 2","W","A"
2016-01-09,"New York Rangers",4,3,31,7,3,"W 3","OTW","A"
2016-01-10,"Ottawa Senators",7,1,32,7,3,"W 4","W","H"
2016-01-14,"Vancouver Canucks",4,1,33,7,3,"W 5","W","H"
2016-01-16,"Buffalo Sabres",1,4,33,8,3,"L 1","L","A"
2016-01-17,"New York Rangers",5,2,34,8,3,"W 1","W","H"
2016-01-19,"Columbus Blue Jackets",6,3,35,8,3,"W 2","W","A"
2016-01-27,"Philadelphia Flyers",3,4,35,8,4,"L 1","OTL","H"
2016-02-02,"Florida Panthers",2,5,35,9,4,"L 2","L","H"
2016-02-04,"New York Islanders",3,2,36,9,4,"W 1","W","H"
2016-02-06,"New Jersey Devils",3,2,37,9,4,"W 2","SOW","A"
2016-02-07,"Philadelphia Flyers",3,2,38,9,4,"W 3","W","H"
2016-02-09,"Nashville Predators",5,3,39,9,4,"W 4","W","A"
2016-02-11,"Minnesota Wild",4,3,40,9,4,"W 5","W","A"
2016-02-13,"Dallas Stars",3,4,40,10,4,"L 1","L","A"
2016-02-16,"Los Angeles Kings",3,1,41,10,4,"W 1","W","H"
2016-02-18,"New York Islanders",3,2,42,10,4,"W 2","OTW","A"
2016-02-20,"New Jersey Devils",4,3,43,10,4,"W 3","W","H"
2016-02-22,"Arizona Coyotes",3,2,44,10,4,"W 4","W","H"
2016-02-24,"Montreal Canadiens",3,4,44,11,4,"L 1","L","H"
2016-02-26,"Minnesota Wild",3,2,45,11,4,"W 1","W","H"
2016-02-28,"Chicago Blackhawks",2,3,45,12,4,"L 1","L","A"
2016-03-01,"Pittsburgh Penguins",3,2,46,12,4,"W 1","W","H"
2016-03-02,"Toronto Maple Leafs",3,2,47,12,4,"W 2","W","H"
2016-03-04,"New York Rangers",2,3,47,13,4,"L 1","L","H"
2016-03-05,"Boston Bruins",2,1,48,13,4,"W 1","OTW","A"
2016-03-07,"Anaheim Ducks",2,1,49,13,4,"W 2","SOW","A"
2016-03-09,"Los Angeles Kings",3,4,49,13,5,"L 1","OTL","A"
2016-03-12,"San Jose Sharks",2,5,49,14,5,"L 2","L","A"
2016-03-15,"Carolina Hurricanes",2,1,50,14,5,"W 1","OTW","H"
2016-03-18,"Nashville Predators",4,1,51,14,5,"W 2","W","H"
2016-03-20,"Pittsburgh Penguins",2,6,51,15,5,"L 1","L","A"
2016-03-22,"Ottawa Senators",4,2,52,15,5,"W 1","W","A"
2016-03-25,"New Jersey Devils",1,0,53,15,5,"W 2","OTW","A"
2016-03-26,"St. Louis Blues",0,4,53,16,5,"L 1","L","H"
2016-03-28,"Columbus Blue Jackets",4,1,54,16,5,"W 1","W","H"
2016-03-30,"Philadelphia Flyers",1,2,54,16,6,"L 1","SOL","A"
2016-04-01,"Colorado Avalanche",4,2,55,16,6,"W 1","W","A"
2016-04-02,"Arizona Coyotes",0,3,55,17,6,"L 1","L","A"
2016-04-05,"New York Islanders",3,4,55,17,7,"L 2","OTL","H"
2016-04-07,"Pittsburgh Penguins",3,4,55,17,8,"L 3","OTL","H"
2016-04-09,"St. Louis Blues",5,1,56,17,8,"W 1","W","A"
2016-04-10,"Anaheim Ducks",0,2,56,18,8,"L 1","L","H"
2016-10-13,"Pittsburgh Penguins",2,3,0,0,1,"L 1","SOL","A"
2016-10-15,"New York Islanders",2,1,1,0,1,"W 1","W","H"
2016-10-18,"Colorado Avalanche",3,0,2,0,1,"W 2","W","H"
2016-10-20,"Florida Panthers",4,2,3,0,1,"W 3","W","A"
2016-10-22,"New York Rangers",2,4,3,1,1,"L 1","L","H"
2016-10-26,"Edmonton Oilers",1,4,3,2,1,"L 2","L","A"
2016-10-29,"Vancouver Canucks",5,2,4,2,1,"W 1","W","A"
2016-10-30,"Calgary Flames",3,1,5,2,1,"W 2","W","A"
2016-11-01,"Winnipeg Jets",3,2,6,2,1,"W 3","W","A"
2016-11-03,"Winnipeg Jets",4,3,7,2,1,"W 4","OTW","H"
2016-11-05,"Florida Panthers",4,2,8,2,1,"W 5","W","H"
2016-11-08,"San Jose Sharks",0,3,8,3,1,"L 1","L","H"
2016-11-11,"Chicago Blackhawks",3,2,9,3,1,"W 1","OTW","A"
2016-11-12,"Carolina Hurricanes",1,5,9,4,1,"L 1","L","A"
2016-11-15,"Columbus Blue Jackets",1,2,9,4,2,"L 2","OTL","A"
2016-11-16,"Pittsburgh Penguins",7,1,10,4,2,"W 1","W","H"
2016-11-18,"Detroit Red Wings",1,0,11,4,2,"W 2","W","H"
2016-11-20,"Columbus Blue Jackets",2,3,11,5,2,"L 1","L","H"
2016-11-23,"St. Louis Blues",4,3,12,5,2,"W 1","W","H"
2016-11-25,"Buffalo Sabres",3,1,13,5,2,"W 2","W","H"
2016-11-26,"Toronto Maple Leafs",2,4,13,6,2,"L 1","L","A"
2016-12-01,"New York Islanders",0,3,13,7,2,"L 2","L","H"
2016-12-03,"Tampa Bay Lightning",1,2,13,7,3,"L 3","SOL","A"
2016-12-05,"Buffalo Sabres",3,2,14,7,3,"W 1","OTW","H"
2016-12-07,"Boston Bruins",4,3,15,7,3,"W 2","OTW","H"
2016-12-09,"Buffalo Sabres",4,1,16,7,3,"W 3","W","A"
2016-12-11,"Vancouver Canucks",3,0,17,7,3,"W 4","W","H"
2016-12-13,"New York Islanders",4,2,18,7,3,"W 5","W","A"
2016-12-16,"Carolina Hurricanes",4,3,19,7,3,"W 6","SOW","A"
2016-12-17,"Montreal Canadiens",1,2,19,8,3,"L 1","L","H"
2016-12-21,"Philadelphia Flyers",2,3,19,8,4,"L 2","SOL","A"
2016-12-23,"Tampa Bay Lightning",4,0,20,8,4,"W 1","W","H"
2016-12-27,"New York Islanders",3,4,20,9,4,"L 1","L","A"
2016-12-29,"New Jersey Devils",1,2,20,9,5,"L 2","SOL","H"
2016-12-31,"New Jersey Devils",6,2,21,9,5,"W 1","W","A"
2017-01-01,"Ottawa Senators",2,1,22,9,5,"W 2","W","H"
2017-01-03,"Toronto Maple Leafs",6,5,23,9,5,"W 3","OTW","H"
2017-01-05,"Columbus Blue Jackets",5,0,24,9,5,"W 4","W","H"
2017-01-07,"Ottawa Senators",1,0,25,9,5,"W 5","W","A"
2017-01-09,"Montreal Canadiens",4,1,26,9,5,"W 6","W","A"
2017-01-11,"Pittsburgh Penguins",5,2,27,9,5,"W 7","W","H"
2017-01-13,"Chicago Blackhawks",6,0,28,9,5,"W 8","W","H"
2017-01-15,"Philadelphia Flyers",5,0,29,9,5,"W 9","W","H"
2017-01-16,"Pittsburgh Penguins",7,8,29,9,6,"L 1","OTL","A"
2017-01-19,"St. Louis Blues",7,3,30,9,6,"W 1","W","A"
2017-01-21,"Dallas Stars",4,3,31,9,6,"W 2","OTW","A"
2017-01-23,"Carolina Hurricanes",6,1,32,9,6,"W 3","W","H"
2017-01-24,"Ottawa Senators",0,3,32,10,6,"L 1","L","A"
2017-01-26,"New Jersey Devils",5,2,33,10,6,"W 1","W","A"
2017-01-31,"New York Islanders",2,3,33,11,6,"L 1","L","A"
2017-02-01,"Boston Bruins",5,3,34,11,6,"W 1","W","H"
2017-02-04,"Montreal Canadiens",3,2,35,11,6,"W 2","W","A"
2017-02-05,"Los Angeles Kings",5,0,36,11,6,"W 3","W","H"
2017-02-07,"Carolina Hurricanes",5,0,37,11,6,"W 4","W","H"
2017-02-09,"Detroit Red Wings",6,3,38,11,6,"W 5","W","H"
2017-02-11,"Anaheim Ducks",6,4,39,11,6,"W 6","W","H"
2017-02-18,"Detroit Red Wings",2,3,39,11,7,"L 1","SOL","A"
2017-02-19,"New York Rangers",1,2,39,12,7,"L 2","L","A"
2017-02-22,"Philadelphia Flyers",4,1,40,12,7,"W 1","W","A"
2017-02-24,"Edmonton Oilers",2,1,41,12,7,"W 2","W","H"
2017-02-25,"Nashville Predators",2,5,41,13,7,"L 1","L","A"
2017-02-28,"New York Rangers",4,1,42,13,7,"W 1","W","A"
2017-03-02,"New Jersey Devils",1,0,43,13,7,"W 2","W","H"
2017-03-04,"Philadelphia Flyers",2,1,44,13,7,"W 3","OTW","H"
2017-03-06,"Dallas Stars",2,4,44,14,7,"L 1","L","H"
2017-03-09,"San Jose Sharks",2,4,44,15,7,"L 2","L","A"
2017-03-11,"Los Angeles Kings",2,4,44,16,7,"L 3","L","A"
2017-03-12,"Anaheim Ducks",2,5,44,17,7,"L 4","L","A"
2017-03-14,"Minnesota Wild",4,2,45,17,7,"W 1","W","H"
2017-03-16,"Nashville Predators",1,2,45,17,8,"L 1","OTL","H"
2017-03-18,"Tampa Bay Lightning",5,3,46,17,8,"W 1","W","A"
2017-03-21,"Calgary Flames",4,2,47,17,8,"W 2","W","H"
2017-03-23,"Columbus Blue Jackets",2,1,48,17,8,"W 3","SOW","H"
2017-03-25,"Arizona Coyotes",4,1,49,17,8,"W 4","W","H"
2017-03-28,"Minnesota Wild",5,4,50,17,8,"W 5","OTW","A"
2017-03-29,"Colorado Avalanche",5,3,51,17,8,"W 6","W","A"
2017-03-31,"Arizona Coyotes",3,6,51,18,8,"L 1","L","A"
2017-04-02,"Columbus Blue Jackets",3,2,52,18,8,"W 1","W","A"
2017-04-04,"Toronto Maple Leafs",4,1,53,18,8,"W 2","W","A"
2017-04-05,"New York Rangers",2,0,54,18,8,"W 3","W","H"
2017-04-08,"Boston Bruins",3,1,55,18,8,"W 4","W","A"
2017-04-09,"Florida Panthers",0,2,55,19,8,"L 1","L","H"
2017-10-05,"Ottawa Senators",5,4,1,0,0,"W 1","SOW","A"
2017-10-07,"Montreal Canadiens",6,1,2,0,0,"W 2","W","H"
2017-10-09,"Tampa Bay Lightning",3,4,2,0,1,"L 1","OTL","A"
2017-10-11,"Pittsburgh Penguins",2,3,2,1,1,"L 2","L","H"
2017-10-13,"New Jersey Devils",5,2,3,1,1,"W 1","W","A"
2017-10-14,"Philadelphia Flyers",2,8,3,2,1,"L 1","L","A"
2017-10-17,"Toronto Maple Leafs",0,2,3,3,1,"L 2","L","H"
2017-10-20,"Detroit Red Wings",4,3,4,3,1,"W 1","OTW","A"
2017-10-21,"Florida Panthers",1,4,4,4,1,"L 1","L","H"
2017-10-26,"Vancouver Canucks",2,6,4,5,1,"L 2","L","A"
2017-10-28,"Edmonton Oilers",5,2,5,5,1,"W 1","W","A"
2017-10-29,"Calgary Flames",1,2,5,6,1,"L 1","L","A"
2017-11-02,"New York Islanders",4,3,6,6,1,"W 1","W","H"
2017-11-04,"Boston Bruins",3,2,7,6,1,"W 2","W","A"
2017-11-06,"Arizona Coyotes",3,2,8,6,1,"W 3","OTW","H"
2017-11-07,"Buffalo Sabres",1,3,8,7,1,"L 1","L","A"
2017-11-10,"Pittsburgh Penguins",4,1,9,7,1,"W 1","W","H"
2017-11-12,"Edmonton Oilers",2,1,10,7,1,"W 2","SOW","H"
2017-11-14,"Nashville Predators",3,6,10,8,1,"L 1","L","A"
2017-11-16,"Colorado Avalanche",2,6,10,9,1,"L 2","L","A"
2017-11-18,"Minnesota Wild",3,1,11,9,1,"W 1","W","H"
2017-11-20,"Calgary Flames",1,4,11,10,1,"L 1","L","H"
2017-11-22,"Ottawa Senators",5,2,12,10,1,"W 1","W","H"
2017-11-24,"Tampa Bay Lightning",3,1,13,10,1,"W 2","W","H"
2017-11-25,"Toronto Maple Leafs",4,2,14,10,1,"W 3","W","A"
2017-11-30,"Los Angeles Kings",2,5,14,11,1,"L 1","L","H"
2017-12-02,"Columbus Blue Jackets",4,3,15,11,1,"W 1","W","H"
2017-12-04,"San Jose Sharks",4,1,16,11,1,"W 2","W","H"
2017-12-06,"Chicago Blackhawks",6,2,17,11,1,"W 3","W","H"
2017-12-08,"New York Rangers",4,2,18,11,1,"W 4","W","H"
2017-12-11,"New York Islanders",1,3,18,12,1,"L 1","L","A"
2017-12-12,"Colorado Avalanche",5,2,19,12,1,"W 1","W","H"
2017-12-14,"Boston Bruins",5,3,20,12,1,"W 2","W","A"
2017-12-16,"Anaheim Ducks",3,2,21,12,1,"W 3","OTW","H"
2017-12-19,"Dallas Stars",4,3,22,12,1,"W 4","OTW","A"
2017-12-22,"Arizona Coyotes",2,3,22,12,2,"L 1","OTL","A"
2017-12-23,"Vegas Golden Knights",0,3,22,13,2,"L 2","L","A"
2017-12-27,"New York Rangers",0,1,22,13,3,"L 3","SOL","A"
2017-12-28,"Boston Bruins",4,3,23,13,3,"W 1","SOW","H"
2017-12-30,"New Jersey Devils",5,2,24,13,3,"W 2","W","H"
2018-01-02,"Carolina Hurricanes",5,4,25,13,3,"W 3","OTW","A"
2018-01-07,"St. Louis Blues",4,3,26,13,3,"W 4","OTW","H"
2018-01-09,"Vancouver Canucks",3,1,27,13,3,"W 5","W","H"
2018-01-11,"Carolina Hurricanes",1,3,27,14,3,"L 1","L","H"
2018-01-12,"Carolina Hurricanes",4,3,28,14,3,"W 1","W","A"
2018-01-18,"New Jersey Devils",3,4,28,14,4,"L 1","OTL","A"
2018-01-19,"Montreal Canadiens",2,3,28,15,4,"L 2","L","H"
2018-01-21,"Philadelphia Flyers",1,2,28,15,5,"L 3","OTL","H"
2018-01-25,"Florida Panthers",4,2,29,15,5,"W 1","W","A"
2018-01-31,"Philadelphia Flyers",5,3,30,15,5,"W 2","W","H"
2018-02-02,"Pittsburgh Penguins",4,7,30,16,5,"L 1","L","A"
2018-02-04,"Vegas Golden Knights",3,4,30,17,5,"L 2","L","H"
2018-02-06,"Columbus Blue Jackets",3,2,31,17,5,"W 1","W","A"
2018-02-09,"Columbus Blue Jackets",4,2,32,17,5,"W 2","W","H"
2018-02-11,"Detroit Red Wings",4,5,32,17,6,"L 1","OTL","H"
2018-02-13,"Winnipeg Jets",3,4,32,17,7,"L 2","OTL","A"
2018-02-15,"Minnesota Wild",5,2,33,17,7,"W 1","W","A"
2018-02-17,"Chicago Blackhawks",1,7,33,18,7,"L 1","L","A"
2018-02-19,"Buffalo Sabres",3,2,34,18,7,"W 1","W","A"
2018-02-20,"Tampa Bay Lightning",2,4,34,19,7,"L 1","L","H"
2018-02-22,"Florida Panthers",2,3,34,20,7,"L 2","L","A"
2018-02-24,"Buffalo Sabres",5,1,35,20,7,"W 1","W","H"
2018-02-26,"Columbus Blue Jackets",1,5,35,21,7,"L 1","L","A"
2018-02-27,"Ottawa Senators",3,2,36,21,7,"W 1","W","H"
2018-03-03,"Toronto Maple Leafs",5,2,37,21,7,"W 2","W","H"
2018-03-06,"Anaheim Ducks",0,4,37,22,7,"L 1","L","A"
2018-03-08,"Los Angeles Kings",1,3,37,23,7,"L 2","L","A"
2018-03-10,"San Jose Sharks",2,0,38,23,7,"W 1","W","A"
2018-03-12,"Winnipeg Jets",3,2,39,23,7,"W 2","OTW","H"
2018-03-15,"New York Islanders",7,3,40,23,7,"W 3","W","A"
2018-03-16,"New York Islanders",6,3,41,23,7,"W 4","W","H"
2018-03-18,"Philadelphia Flyers",3,6,41,24,7,"L 1","L","A"
2018-03-20,"Dallas Stars",4,3,42,24,7,"W 1","W","H"
2018-03-22,"Detroit Red Wings",1,0,43,24,7,"W 2","W","A"
2018-03-24,"Montreal Canadiens",6,4,44,24,7,"W 3","W","A"
2018-03-26,"New York Rangers",4,2,45,24,7,"W 4","W","A"
2018-03-28,"New York Rangers",3,2,46,24,7,"W 5","OTW","H"
2018-03-30,"Carolina Hurricanes",1,4,46,25,7,"L 1","L","H"
2018-04-01,"Pittsburgh Penguins",3,1,47,25,7,"W 1","W","A"
2018-04-02,"St. Louis Blues",4,2,48,25,7,"W 2","W","A"
2018-04-05,"Nashville Predators",3,4,48,26,7,"L 1","L","H"
2018-04-07,"New Jersey Devils",5,3,49,26,7,"W 1","W","H"
2018-10-03,"Boston Bruins",7,0,1,0,0,"W 1","W","H"
2018-10-04,"Pittsburgh Penguins",6,7,1,0,1,"L 1","OTL","A"
2018-10-10,"Vegas Golden Knights",5,2,2,0,1,"W 1","W","H"
2018-10-11,"New Jersey Devils",0,6,2,1,1,"L 1","L","A"
2018-10-13,"Toronto Maple Leafs",2,4,2,2,1,"L 2","L","H"
2018-10-17,"New York Rangers",4,3,3,2,1,"W 1","OTW","H"
2018-10-19,"Florida Panthers",5,6,3,2,2,"L 1","SOL","H"
2018-10-22,"Vancouver Canucks",5,2,4,2,2,"W 1","W","A"
2018-10-25,"Edmonton Oilers",1,4,4,3,2,"L 1","L","A"
2018-10-27,"Calgary Flames",4,3,5,3,2,"W 1","SOW","A"
2018-11-01,"Montreal Canadiens",4,6,5,4,2,"L 1","L","A"
2018-11-03,"Dallas Stars",3,4,5,4,3,"L 2","OTL","H"
2018-11-05,"Edmonton Oilers",4,2,6,4,3,"W 1","W","H"
2018-11-07,"Pittsburgh Penguins",2,1,7,4,3,"W 2","W","H"
2018-11-09,"Columbus Blue Jackets",1,2,7,5,3,"L 1","L","H"
2018-11-11,"Arizona Coyotes",1,4,7,6,3,"L 2","L","H"
2018-11-13,"Minnesota Wild",5,2,8,6,3,"W 1","W","A"
2018-11-14,"Winnipeg Jets",1,3,8,7,3,"L 1","L","A"
2018-11-16,"Colorado Avalanche",3,2,9,7,3,"W 1","OTW","A"
2018-11-19,"Montreal Canadiens",5,4,10,7,3,"W 2","OTW","A"
2018-11-21,"Chicago Blackhawks",4,2,11,7,3,"W 3","W","H"
2018-11-23,"Detroit Red Wings",3,1,12,7,3,"W 4","W","H"
2018-11-24,"New York Rangers",5,3,13,7,3,"W 5","W","A"
2018-11-26,"New York Islanders",4,1,14,7,3,"W 6","W","A"
2018-11-30,"New Jersey Devils",6,3,15,7,3,"W 7","W","H"
2018-12-02,"Anaheim Ducks",5,6,15,8,3,"L 1","L","H"
2018-12-04,"Vegas Golden Knights",3,5,15,9,3,"L 2","L","A"
2018-12-06,"Arizona Coyotes",4,2,16,9,3,"W 1","W","A"
2018-12-08,"Columbus Blue Jackets",4,0,17,9,3,"W 2","W","A"
2018-12-11,"Detroit Red Wings",6,2,18,9,3,"W 3","W","H"
2018-12-14,"Carolina Hurricanes",6,5,19,9,3,"W 4","SOW","A"
2018-12-15,"Buffalo Sabres",4,3,20,9,3,"W 5","SOW","H"
2018-12-19,"Pittsburgh Penguins",1,2,20,10,3,"L 1","L","H"
2018-12-21,"Buffalo Sabres",2,1,21,10,3,"W 1","W","H"
2018-12-22,"Ottawa Senators",4,0,22,10,3,"W 2","W","A"
2018-12-27,"Carolina Hurricanes",3,1,23,10,3,"W 3","W","H"
2018-12-29,"Ottawa Senators",3,2,24,10,3,"W 4","W","A"
2018-12-31,"Nashville Predators",3,6,24,11,3,"L 1","L","H"
2019-01-03,"St. Louis Blues",2,5,24,12,3,"L 2","L","A"
2019-01-04,"Dallas Stars",1,2,24,12,4,"L 3","OTL","A"
2019-01-06,"Detroit Red Wings",3,2,25,12,4,"W 1","W","A"
2019-01-08,"Philadelphia Flyers",5,3,26,12,4,"W 2","W","H"
2019-01-10,"Boston Bruins",4,2,27,12,4,"W 3","W","A"
2019-01-12,"Columbus Blue Jackets",1,2,27,12,5,"L 1","OTL","H"
2019-01-14,"St. Louis Blues",1,4,27,13,5,"L 2","L","H"
2019-01-15,"Nashville Predators",2,7,27,14,5,"L 3","L","A"
2019-01-18,"New York Islanders",0,2,27,15,5,"L 4","L","H"
2019-01-20,"Chicago Blackhawks",5,8,27,16,5,"L 5","L","A"
2019-01-22,"San Jose Sharks",6,7,27,16,6,"L 6","OTL","H"
2019-01-23,"Toronto Maple Leafs",3,6,27,17,6,"L 7","L","A"
2019-02-01,"Calgary Flames",4,3,28,17,6,"W 1","W","H"
2019-02-03,"Boston Bruins",0,1,28,18,6,"L 1","L","H"
2019-02-05,"Vancouver Canucks",3,2,29,18,6,"W 1","W","H"
2019-02-07,"Colorado Avalanche",4,3,30,18,6,"W 2","OTW","H"
2019-02-09,"Florida Panthers",4,5,30,18,7,"L 1","OTL","H"
2019-02-11,"Los Angeles Kings",6,4,31,18,7,"W 1","W","H"
2019-02-12,"Columbus Blue Jackets",0,3,31,19,7,"L 1","L","A"
2019-02-14,"San Jose Sharks",5,1,32,19,7,"W 1","W","A"
2019-02-17,"Anaheim Ducks",2,5,32,20,7,"L 1","L","A"
2019-02-18,"Los Angeles Kings",3,2,33,20,7,"W 1","W","A"
